Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle1,Associative,BackgroundColor,Double,Origin X,Origin Y,Pattern Name,Scale,Spacing,Type,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Position X,Position Y,Position Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Rotation,Style,Value,Width Factor
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.5231,75.5296,0.0000,91.3692,75.5296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,75.2988,0.0000,91.6000,75.4526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,75.1834,0.0000,91.9077,75.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,74.8757,0.0000,91.9077,74.8757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,75.1065,0.0000,91.2538,75.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,74.1834,0.0000,91.9077,74.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,74.5296,0.0000,91.9077,74.5296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,75.1834,0.0000,91.5231,75.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,75.1065,0.0000,91.9846,75.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.3308,75.1834,0.0000,91.1769,75.1834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,75.1065,0.0000,91.6000,75.2603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,76.1834,0.0000,91.4077,76.3373,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,76.3373,0.0000,91.2538,76.4911,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,75.8373,0.0000,91.4077,75.9911,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,75.9911,0.0000,91.2538,76.1449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4462,76.8373,0.0000,91.4462,76.9911,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.4846,75.9142,0.0000,91.3308,75.9142,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.4077,76.4911,0.0000,91.4077,76.6449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1923,0.0000,91.2538,76.6449,0.0000,91.2538,76.8373,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,75.6834,0.0000,91.9077,75.6834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,92.0615,75.3757,0.0000,91.9077,75.3757,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.2538,75.6065,0.0000,91.2538,75.7603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.8692,75.5296,0.0000,91.7154,75.5296,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,75.2988,0.0000,91.9846,75.4526,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1923,0.0000,0.0000,91.7154,75.6834,0.0000,91.5231,75.6834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.9846,75.6065,0.0000,91.9846,75.7603,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.1538,0.0000,0.0000,91.3308,75.6834,0.0000,91.1769,75.6834,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1538,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1538,0.0000,91.6000,75.6065,0.0000,91.6000,75.7603,0.0000,,,,,,,,,,,,
1,Circle,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),0.0003,91.2100,77.2796,0.0000,0.0100,,0.0000,,0.0628,0.0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,10,0.4000,0.0670,0.0000,80.0000,92.0549,0.0000,79.6000,91.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,350,0.4000,-0.0670,0.0000,80.0000,91.9209,0.0000,79.6000,91.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,190,-0.4000,-0.0670,0.0000,88.2000,91.9209,0.0000,88.6000,91.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,170,-0.4000,0.0670,0.0000,88.2000,92.0549,0.0000,88.6000,91.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,10.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,10.0000,0.0000,79.6000,92.1879,0.0000,79.6000,82.1879,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,87.2613,90.2274,0.0000,,,,0.5364,0,0,ＭＳ ゴシック,1250,0.9974
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,9.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,9.0000,0.0000,0.0000,88.6000,91.9879,0.0000,79.6000,91.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,10.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,10.0000,0.0000,88.6000,92.1879,0.0000,88.6000,82.1879,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,83.4076,92.2274,0.0000,,,,0.5364,0,0,ＭＳ ゴシック,9000,0.9974
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,37,0.1538,0.1154,0.0000,92.1000,78.7603,0.0000,91.9462,78.6449,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.1923,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,37,0.1538,0.1154,0.0000,91.9077,78.6449,0.0000,91.7538,78.5296,0.0000,,,,,,,,,,,,
1,Circle,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),0.0003,91.5100,78.9426,0.0000,0.0100,,0.0000,,0.0628,0.0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Circle,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),0.0003,91.1700,78.9426,0.0000,0.0100,,0.0000,,0.0628,0.0200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Text,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-BMK-TXT,,Continuous,1.0000,0.13 mm,,Color_1,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,86.9100,97.6455,0.0000,,,,0.5364,0,0,ＭＳ ゴシック,GH=515.70,0.9967
1,3D Polyline,,False,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,None,,,,現況横断,141.6693,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,0.2176,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,45,0.1538,0.1538,0.0000,91.7154,78.4911,0.0000,91.5615,78.3373,0.0000,,,,,,,,,,,,
1,Line,,,8,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,S-SUV,1.3980,Continuous,1.0000,0.25 mm,ByLayer,Color_8,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,44,1.0000,0.9769,0.0000,92.1000,80.0449,0.0000,91.1000,79.0680,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,10,0.4000,0.0670,0.0000,81.2500,90.0549,0.0000,80.8500,89.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,350,0.4000,-0.0670,0.0000,81.2500,89.9209,0.0000,80.8500,89.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,190,-0.4000,-0.0670,0.0000,83.7000,89.9209,0.0000,84.1000,89.9879,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,170,-0.4000,0.0670,0.0000,83.7000,90.0549,0.0000,84.1000,89.9879,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,513,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,79.5113,90.2274,0.0000,,,,0.5364,0,0,ＭＳ ゴシック,1250,0.9974
