Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Position X,Position Y,Position Z,Rotation,Style,Value,Width Factor
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0400,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,0,0.0400,0.0000,0.0000,53.7273,56.0276,0.0000,53.6873,56.0276,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1749,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,272,0.0049,-0.1749,0.0000,53.3621,55.8127,0.0000,53.3573,55.9876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0356,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,45,0.0251,0.0251,0.0000,53.7124,55.8127,0.0000,53.6873,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1749,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,268,-0.0049,-0.1749,0.0000,53.7124,55.8127,0.0000,53.7173,55.9876,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,0.5000,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,174,-0.4975,0.0498,0.0000,52.8498,56.0773,0.0000,53.3473,56.0276,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.1000,0.0000,53.7873,55.6576,0.0000,53.7873,55.7576,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,180,-0.0500,0.0000,0.0000,53.6873,55.7876,0.0000,53.7373,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,8.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,90,0.0000,8.0000,0.0000,87.3500,48.7600,0.0000,87.3500,40.7600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,8.0000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,90,0.0000,8.0000,0.0000,80.8500,48.7600,0.0000,80.8500,40.7600,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,0.2672,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,140,-0.2052,0.1710,0.0000,52.6445,56.2484,0.0000,52.8498,56.0773,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.5000,0.0000,0.0000,53.7873,55.7576,0.0000,53.2873,55.7576,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.1000,0.0000,53.2873,55.6576,0.0000,53.2873,55.7576,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.5000,0.0000,0.0000,53.7873,55.6576,0.0000,53.2873,55.6576,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.0300,0.0000,53.7373,55.7576,0.0000,53.7373,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.0500,0.0000,0.0000,53.3873,55.7876,0.0000,53.3373,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.0300,0.0000,53.3373,55.7576,0.0000,53.3373,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,4.5009,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,181,-4.5000,-0.0900,0.0000,79.6000,40.4200,0.0000,84.1000,40.5100,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,1.0103,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,6,1.0052,0.1005,0.0000,90.1252,40.5706,0.0000,89.1200,40.4700,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,0.9849,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,174,-0.9800,0.0980,0.0000,78.1000,40.5680,0.0000,79.0800,40.4700,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,2.8006,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,1,2.8000,0.0560,0.0000,83.8750,40.9556,0.0000,81.0750,40.8996,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,81.5789,41.1360,0.0000,1,ＭＳ ゴシック,2.000%,0.9970
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,4.5009,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,359,4.5000,-0.0900,0.0000,88.6000,40.4200,0.0000,84.1000,40.5100,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,1.2502,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,181,-1.2500,-0.0250,0.0000,79.6000,40.4700,0.0000,80.8500,40.4950,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,3.2506,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,181,-3.2500,-0.0650,0.0000,80.8500,40.4950,0.0000,84.1000,40.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,190,-0.4000,-0.0670,0.0000,89.7000,48.4930,0.0000,90.1000,48.5600,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,10.9343,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,140,-8.4000,7.0000,0.0000,69.7000,47.5680,0.0000,78.1000,40.5680,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,1.2502,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,359,1.2500,-0.0250,0.0000,88.6000,40.4700,0.0000,87.3500,40.4950,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,3.2506,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,359,3.2500,-0.0650,0.0000,87.3500,40.4950,0.0000,84.1000,40.5600,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1500,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,180,-0.1500,0.0000,0.0000,53.5373,55.7876,0.0000,53.6873,55.7876,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1648,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,276,0.0164,-0.1640,0.0000,53.4037,55.8636,0.0000,53.3873,56.0276,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0400,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.0400,0.0000,0.0000,53.3873,56.0276,0.0000,53.3473,56.0276,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.1648,Continuous,1.0000,0.25 mm,ByLayer,ByLayer,,,511,(0),,,,,,,0.0000,,,,84,0.0164,0.1640,0.0000,53.6873,56.0276,0.0000,53.6709,55.8636,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0938,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,0,0.0938,0.0000,0.0000,53.6311,55.8276,0.0000,53.5373,55.8276,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0588,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0004,53.6311,55.8676,0.0000,0.0400,270,0.0000,84,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,2.8006,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,179,-2.8000,0.0560,0.0000,84.3250,40.9556,0.0000,87.1250,40.8996,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,511,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,0.5364,0,84.5350,41.1777,0.0000,359,ＭＳ ゴシック,2.000%,0.9970
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,11,0.3986,0.0750,0.0000,81.4736,40.9746,0.0000,81.0750,40.8996,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0300,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,270,0.0000,-0.0300,0.0000,53.3473,55.9976,0.0000,53.3473,56.0276,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR,0.8270,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,511,(0),,,,,,,0.0000,,,,6,0.8229,0.0823,0.0000,89.9429,40.5523,0.0000,89.1200,40.4700,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,511,(0),,,,,,,0.0000,,,,169,-0.3986,0.0750,0.0000,86.7264,40.9746,0.0000,87.1250,40.8996,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.8254,39.9606,0.0000,0.1019,200,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7933,39.9407,0.0000,0.0641,212,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7754,39.9218,0.0000,0.0381,227,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.9578,39.9120,0.0000,0.0381,330,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.9320,39.9149,0.0000,0.0641,353,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.8946,39.9095,0.0000,0.1019,8,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0012,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7224,39.9149,0.0000,0.0641,353,0.0000,1,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.5712,39.9095,0.0000,0.1019,20,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.6033,39.9293,0.0000,0.0641,32,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7678,39.9005,0.0000,0.0155,250,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7678,39.9005,0.0000,0.0155,290,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.7483,39.9120,0.0000,0.0381,330,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:56:14,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:51:43,226D1CSZ_横断図18.dwg,609164,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,511,(0),0.0000,88.9446,39.9482,0.0000,0.0381,47,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,
